Updated On,State,Total Doses Administered,People Vaccinated,People Fully Vaccinated
2025-06-17,Karnataka,9044,3627,2881
2025-06-17,Tamil Nadu,3171,2309,1749
2025-06-17,Uttar Pradesh,7249,560,247
2025-06-17,West Bengal,585,3090,1594
2025-06-17,Gujarat,4936,3296,2941
2025-06-17,Rajasthan,4516,4172,4032
2025-06-17,Bihar,7381,3476,2022
2025-06-17,Kerala,853,744,456
2025-06-18,Maharashtra,5365,3608,1393
2025-06-18,Delhi,6266,1987,436
2025-06-18,Karnataka,6452,1608,343
2025-06-18,Tamil Nadu,7905,3276,933
2025-06-18,Uttar Pradesh,3212,3086,2831
2025-06-18,West Bengal,4111,4872,3399
2025-06-18,Gujarat,4487,1707,1398
2025-06-18,Rajasthan,7087,3937,3897
2025-06-18,Bihar,2870,3298,388
2025-06-18,Kerala,6131,1024,694
2025-06-19,Maharashtra,2368,4616,1221
2025-06-19,Delhi,2719,3322,706
2025-06-19,Karnataka,157,2416,957
2025-06-19,Tamil Nadu,1869,885,597
2025-06-19,Uttar Pradesh,4196,155,8
2025-06-19,West Bengal,2664,3603,3112
2025-06-19,Gujarat,6188,1401,241
2025-06-19,Rajasthan,7011,1714,1686
2025-06-19,Bihar,2184,4780,1663
2025-06-19,Kerala,2186,1899,1401
2025-06-20,Maharashtra,3521,706,538
2025-06-20,Delhi,1935,1284,1100
2025-06-20,Karnataka,3853,3135,1364
2025-06-20,Tamil Nadu,9192,4284,3672
2025-06-20,Uttar Pradesh,5343,4539,4195
2025-06-20,West Bengal,2823,3941,878
2025-06-20,Gujarat,1410,2651,1373
2025-06-20,Rajasthan,9710,4268,3277
2025-06-20,Bihar,5217,4238,211
2025-06-20,Kerala,7995,1017,417
2025-06-21,Maharashtra,6990,2874,1215
2025-06-21,Delhi,1298,1980,1090
2025-06-21,Karnataka,1778,1553,453
2025-06-21,Tamil Nadu,4460,1441,127
2025-06-21,Uttar Pradesh,7960,1034,551
2025-06-21,West Bengal,5993,3354,1798
2025-06-21,Gujarat,5277,4824,238
2025-06-21,Rajasthan,3651,1434,1188
2025-06-21,Bihar,4552,2439,1860
2025-06-21,Kerala,9035,551,199
2025-06-22,Maharashtra,513,1834,544
2025-06-22,Delhi,5336,2129,325
2025-06-22,Karnataka,9793,949,448
2025-06-22,Tamil Nadu,8264,2475,1157
2025-06-22,Uttar Pradesh,2687,2068,1095
2025-06-22,West Bengal,9632,453,23
2025-06-22,Gujarat,5390,3105,853
2025-06-22,Rajasthan,5145,4981,4891
2025-06-22,Bihar,7600,2357,253
2025-06-22,Kerala,748,1045,182
2025-06-23,Maharashtra,9514,4834,235
2025-06-23,Delhi,3499,145,74
2025-06-23,Karnataka,8463,3586,2100
2025-06-23,Tamil Nadu,1144,3880,3831
2025-06-23,Uttar Pradesh,7136,1374,703
2025-06-23,West Bengal,2361,4097,1141
2025-06-23,Gujarat,4078,1720,393
2025-06-23,Rajasthan,6654,2215,1996
2025-06-23,Bihar,5584,197,121
2025-06-23,Kerala,855,1366,198
2025-06-24,Maharashtra,5532,13,1
2025-06-24,Delhi,9368,1325,562
2025-06-24,Karnataka,8362,2055,443
2025-06-24,Tamil Nadu,9597,3587,1157
2025-06-24,Uttar Pradesh,3971,2229,309
2025-06-24,West Bengal,9118,4968,1261
2025-06-24,Gujarat,5324,2958,876
2025-06-24,Rajasthan,5900,4801,4699
2025-06-24,Bihar,750,3456,2030
2025-06-24,Kerala,6253,1143,792
2025-06-25,Maharashtra,1807,3354,2509
2025-06-25,Delhi,2702,2103,345
2025-06-25,Karnataka,8296,2561,2152
2025-06-25,Tamil Nadu,587,193,191
2025-06-25,Uttar Pradesh,3562,4414,2066
2025-06-25,West Bengal,5738,4783,3067
2025-06-25,Gujarat,9025,1745,1136
2025-06-25,Rajasthan,2554,2181,739
2025-06-25,Bihar,5515,4613,3431
2025-06-25,Kerala,2083,1191,1096
2025-06-26,Maharashtra,738,3329,1412
2025-06-26,Delhi,3751,1286,1216
2025-06-26,Karnataka,4674,273,217
2025-06-26,Tamil Nadu,6603,688,454
2025-06-26,Uttar Pradesh,7826,519,108
2025-06-26,West Bengal,2403,1174,38
2025-06-26,Gujarat,7384,1093,636
2025-06-26,Rajasthan,8688,4546,37
2025-06-26,Bihar,349,84,68
2025-06-26,Kerala,6143,1811,1056
2025-06-27,Maharashtra,9377,347,301
2025-06-27,Delhi,4717,4839,4377
2025-06-27,Karnataka,8899,2712,2656
2025-06-27,Tamil Nadu,2172,2964,255
2025-06-27,Uttar Pradesh,1430,2801,246
2025-06-27,West Bengal,4338,4672,1485
2025-06-27,Gujarat,7937,3367,1064
2025-06-27,Rajasthan,1001,2754,64
2025-06-27,Bihar,2353,4001,786
2025-06-27,Kerala,5730,2554,1728
2025-06-28,Maharashtra,1374,943,928
2025-06-28,Delhi,2906,4558,2440
2025-06-28,Karnataka,8535,566,67
2025-06-28,Tamil Nadu,5316,2957,1058
2025-06-28,Uttar Pradesh,2467,2261,1005
2025-06-28,West Bengal,1668,3833,1861
2025-06-28,Gujarat,1143,3124,2194
2025-06-28,Rajasthan,6867,3108,2662
2025-06-28,Bihar,4165,1856,1497
2025-06-28,Kerala,1928,3473,2147
2025-06-29,Maharashtra,5687,353,325
2025-06-29,Delhi,8019,4958,560
2025-06-29,Karnataka,2457,2566,120
2025-06-29,Tamil Nadu,7137,3520,1585
2025-06-29,Uttar Pradesh,8473,4010,3669
2025-06-29,West Bengal,5881,4352,1587
2025-06-29,Gujarat,43,1953,340
2025-06-29,Rajasthan,8612,3957,620
2025-06-29,Bihar,523,4720,3040
2025-06-29,Kerala,1685,4426,3205
2025-06-30,Maharashtra,4407,1052,760
2025-06-30,Delhi,844,4460,4126
2025-06-30,Karnataka,5283,3513,3368
2025-06-30,Tamil Nadu,1974,4891,4044
2025-06-30,Uttar Pradesh,4894,4494,2856
2025-06-30,West Bengal,8629,641,438
2025-06-30,Gujarat,9225,4166,2634
2025-06-30,Rajasthan,1711,3996,2082
2025-06-30,Bihar,9853,2377,703
2025-06-30,Kerala,38,885,694
2025-07-01,Maharashtra,7858,624,124
2025-07-01,Delhi,4382,841,26
2025-07-01,Karnataka,3912,2244,2105
2025-07-01,Tamil Nadu,1422,3847,3585
2025-07-01,Uttar Pradesh,3730,1001,562
2025-07-01,West Bengal,9812,3513,3450
2025-07-01,Gujarat,9292,1882,880
2025-07-01,Rajasthan,9763,967,404
2025-07-01,Bihar,9012,3129,1501
2025-07-01,Kerala,5662,3895,597
2025-07-02,Maharashtra,2275,4328,1614
2025-07-02,Delhi,1617,4724,4107
2025-07-02,Karnataka,5064,3549,3049
2025-07-02,Tamil Nadu,2759,3548,2676
2025-07-02,Uttar Pradesh,331,3041,993
2025-07-02,West Bengal,9457,2036,769
2025-07-02,Gujarat,8517,3735,2405
2025-07-02,Rajasthan,4088,4416,2880
2025-07-02,Bihar,3962,3536,145
2025-07-02,Kerala,1099,570,435
2025-07-03,Maharashtra,1753,2200,510
2025-07-03,Delhi,9957,4211,2840
2025-07-03,Karnataka,2520,1790,980
2025-07-03,Tamil Nadu,2181,1097,1093
2025-07-03,Uttar Pradesh,4346,2406,148
2025-07-03,West Bengal,3749,23,1
2025-07-03,Gujarat,9201,1527,1475
2025-07-03,Rajasthan,6531,1110,834
2025-07-03,Bihar,4950,2080,911
2025-07-03,Kerala,5866,3937,403
2025-07-04,Maharashtra,8959,3150,1484
2025-07-04,Delhi,9652,305,146
2025-07-04,Karnataka,6898,233,5
2025-07-04,Tamil Nadu,4332,3427,1531
2025-07-04,Uttar Pradesh,2980,2864,1747
2025-07-04,West Bengal,5227,2120,1949
2025-07-04,Gujarat,3347,2516,1280
2025-07-04,Rajasthan,2677,303,108
2025-07-04,Bihar,9575,4136,3292
2025-07-04,Kerala,8162,1321,367
2025-07-05,Maharashtra,8154,2550,1609
2025-07-05,Delhi,4763,2396,2289
2025-07-05,Karnataka,5579,3783,3137
2025-07-05,Tamil Nadu,977,1535,210
2025-07-05,Uttar Pradesh,4145,1172,887
2025-07-05,West Bengal,8143,491,200
2025-07-05,Gujarat,1698,1256,518
2025-07-05,Rajasthan,2915,2738,308
2025-07-05,Bihar,316,454,137
2025-07-05,Kerala,239,961,263
2025-07-06,Maharashtra,3059,3585,2822
2025-07-06,Delhi,1647,1980,382
2025-07-06,Karnataka,7508,1951,767
2025-07-06,Tamil Nadu,540,233,1
2025-07-06,Uttar Pradesh,5695,923,462
2025-07-06,West Bengal,8620,2595,2221
2025-07-06,Gujarat,4943,3660,316
2025-07-06,Rajasthan,8944,3559,2773
2025-07-06,Bihar,2642,1045,825
2025-07-06,Kerala,3104,4347,2215
2025-07-07,Maharashtra,5561,137,10
2025-07-07,Delhi,5847,4431,3610
2025-07-07,Karnataka,3736,305,296
2025-07-07,Tamil Nadu,6321,1383,544
2025-07-07,Uttar Pradesh,7418,3808,303
2025-07-07,West Bengal,4826,2857,1851
2025-07-07,Gujarat,4504,2324,34
2025-07-07,Rajasthan,7696,1549,1383
2025-07-07,Bihar,9494,4946,2776
2025-07-07,Kerala,5012,3412,2532
2025-07-08,Maharashtra,7207,1703,1610
2025-07-08,Delhi,2464,2812,1334
2025-07-08,Karnataka,1575,4501,380
2025-07-08,Tamil Nadu,3595,558,463
2025-07-08,Uttar Pradesh,9455,293,102
2025-07-08,West Bengal,1378,1332,337
2025-07-08,Gujarat,1231,2984,163
2025-07-08,Rajasthan,6671,3673,799
2025-07-08,Bihar,4315,2797,1486
2025-07-08,Kerala,7335,434,236
2025-07-09,Maharashtra,6282,4676,1146
2025-07-09,Delhi,6846,1146,954
2025-07-09,Karnataka,495,2088,202
2025-07-09,Tamil Nadu,7737,4776,4438
2025-07-09,Uttar Pradesh,4547,2010,510
2025-07-09,West Bengal,354,2749,1942
2025-07-09,Gujarat,1649,4847,3448
2025-07-09,Rajasthan,4850,1933,1153
2025-07-09,Bihar,2093,2533,2147
2025-07-09,Kerala,1312,4151,1221
2025-07-10,Maharashtra,7141,840,804
2025-07-10,Delhi,4864,1225,1
2025-07-10,Karnataka,5321,4699,2764
2025-07-10,Tamil Nadu,7898,4876,2967
2025-07-10,Uttar Pradesh,85,53,21
2025-07-10,West Bengal,2634,585,20
2025-07-10,Gujarat,2681,1195,189
2025-07-10,Rajasthan,3139,1736,798
2025-07-10,Bihar,9898,2505,1895
2025-07-10,Kerala,6128,547,87
2025-07-11,Maharashtra,9366,1262,723
2025-07-11,Delhi,6563,728,23
2025-07-11,Karnataka,3968,3598,2790
2025-07-11,Tamil Nadu,5664,85,36
2025-07-11,Uttar Pradesh,8900,3028,470
2025-07-11,West Bengal,85,3678,3128
2025-07-11,Gujarat,1886,2859,2282
2025-07-11,Rajasthan,3210,385,257
2025-07-11,Bihar,3175,2819,2259
2025-07-11,Kerala,2264,1769,562
2025-07-12,Maharashtra,4129,2567,94
2025-07-12,Delhi,5131,4505,3122
2025-07-12,Karnataka,1729,1121,689
2025-07-12,Tamil Nadu,8771,1635,1521
2025-07-12,Uttar Pradesh,7477,4954,2387
2025-07-12,West Bengal,4784,3415,2759
2025-07-12,Gujarat,9101,3395,1817
2025-07-12,Rajasthan,1108,521,231
2025-07-12,Bihar,5955,3337,3165
2025-07-12,Kerala,119,1406,312
2025-07-13,Maharashtra,7867,210,144
2025-07-13,Delhi,7899,1941,1345
2025-07-13,Karnataka,5850,822,59
2025-07-13,Tamil Nadu,6632,4584,2990
2025-07-13,Uttar Pradesh,8800,2830,2650
2025-07-13,West Bengal,7443,2169,131
2025-07-13,Gujarat,4486,2695,2468
2025-07-13,Rajasthan,1460,3162,3084
2025-07-13,Bihar,2867,4027,2503
2025-07-13,Kerala,1519,223,192
2025-07-14,Maharashtra,1377,3595,1770
2025-07-14,Delhi,9744,1255,923
2025-07-14,Karnataka,880,2543,2289
2025-07-14,Tamil Nadu,8655,1854,215
2025-07-14,Uttar Pradesh,1483,4013,2159
2025-07-14,West Bengal,9566,2222,1464
2025-07-14,Gujarat,9254,4873,557
2025-07-14,Rajasthan,9683,758,264
2025-07-14,Bihar,953,985,50
2025-07-14,Kerala,3190,1778,1131
2025-07-15,Maharashtra,5338,3827,1668
2025-07-15,Delhi,1955,2832,397
2025-07-15,Karnataka,5787,2193,174
2025-07-15,Tamil Nadu,7,3074,492
2025-07-15,Uttar Pradesh,8632,3541,2397
2025-07-15,West Bengal,6211,1950,1468
2025-07-15,Gujarat,7540,4856,3888
2025-07-15,Rajasthan,9628,2368,106
2025-07-15,Bihar,591,266,66
2025-07-15,Kerala,6243,3928,2877
2025-07-16,Maharashtra,7156,4745,1136
2025-07-16,Delhi,6692,3576,2698
2025-07-16,Karnataka,3879,4841,4240
2025-07-16,Tamil Nadu,827,2813,861
2025-07-16,Uttar Pradesh,5315,3292,2004
2025-07-16,West Bengal,8973,2552,1324
2025-07-16,Gujarat,7414,3796,1554
2025-07-16,Rajasthan,5205,4679,2107
2025-07-16,Bihar,4908,662,586
2025-07-16,Kerala,3945,3891,2862
2025-07-17,Maharashtra,6473,2208,1819
2025-07-17,Delhi,4494,4010,3824
2025-07-17,Karnataka,4036,586,262
2025-07-17,Tamil Nadu,5393,1173,557
2025-07-17,Uttar Pradesh,3729,2007,1571
2025-07-17,West Bengal,8227,2211,1368
2025-07-17,Gujarat,7909,3417,6
2025-07-17,Rajasthan,3323,4066,1260
2025-07-17,Bihar,9905,4577,4127
2025-07-17,Kerala,2143,1714,342
2025-07-18,Maharashtra,4823,814,789
2025-07-18,Delhi,9501,4623,159
2025-07-18,Karnataka,5085,1617,718
2025-07-18,Tamil Nadu,5035,3109,2663
2025-07-18,Uttar Pradesh,8852,380,60
2025-07-18,West Bengal,310,1150,863
2025-07-18,Gujarat,4831,815,282
2025-07-18,Rajasthan,2171,2465,2085
2025-07-18,Bihar,2410,3433,3244
2025-07-18,Kerala,1493,1403,912
2025-07-19,Maharashtra,1288,4511,3628
2025-07-19,Delhi,1250,1552,1498
2025-07-19,Karnataka,4253,4772,3023
2025-07-19,Tamil Nadu,4211,336,207
2025-07-19,Uttar Pradesh,2028,442,245
2025-07-19,West Bengal,1275,983,315
2025-07-19,Gujarat,1696,2263,1733
2025-07-19,Rajasthan,5704,489,397
2025-07-19,Bihar,3258,3459,71
2025-07-19,Kerala,2364,1126,74
2025-07-20,Maharashtra,602,4030,2936
2025-07-20,Delhi,3700,1848,1669
2025-07-20,Karnataka,1467,4595,3720
2025-07-20,Tamil Nadu,4137,1833,525
2025-07-20,Uttar Pradesh,5180,2548,2257
2025-07-20,West Bengal,8890,1383,837
2025-07-20,Gujarat,3483,3909,621
2025-07-20,Rajasthan,1945,412,29
2025-07-20,Bihar,5709,1564,721
2025-07-20,Kerala,3290,644,278
2025-07-21,Maharashtra,6886,4281,3388
2025-07-21,Delhi,4054,1045,196
2025-07-21,Karnataka,8771,3388,1110
2025-07-21,Tamil Nadu,3998,2428,383
2025-07-21,Uttar Pradesh,4379,3491,1505
2025-07-21,West Bengal,8214,4563,3069
2025-07-21,Gujarat,3504,452,70
2025-07-21,Rajasthan,8106,2177,2094
2025-07-21,Bihar,5997,4032,377
2025-07-21,Kerala,914,4640,3952
2025-07-22,Maharashtra,7765,2444,1536
2025-07-22,Delhi,7801,1825,1085
2025-07-22,Karnataka,4077,4715,4066
2025-07-22,Tamil Nadu,6503,119,67
2025-07-22,Uttar Pradesh,1176,1139,958
2025-07-22,West Bengal,4072,4568,807
2025-07-22,Gujarat,3606,1971,67
2025-07-22,Rajasthan,4213,3908,3125
2025-07-22,Bihar,7560,4224,486
2025-07-22,Kerala,7925,4101,2142
2025-07-23,Maharashtra,7426,1673,740
2025-07-23,Delhi,8222,3270,1049
2025-07-23,Karnataka,3713,1986,1929
2025-07-23,Tamil Nadu,7744,423,316
2025-07-23,Uttar Pradesh,1928,366,350
2025-07-23,West Bengal,8755,3303,1148
2025-07-23,Gujarat,4560,2900,1851
2025-07-23,Rajasthan,1941,4555,3791
2025-07-23,Bihar,3073,1209,268
2025-07-23,Kerala,550,549,95
2025-07-24,Maharashtra,9558,1119,636
2025-07-24,Delhi,8555,2071,1676
2025-07-24,Karnataka,1859,2092,529
2025-07-24,Tamil Nadu,7957,3374,182
2025-07-24,Uttar Pradesh,7754,1983,267
2025-07-24,West Bengal,6731,4436,1565
2025-07-24,Gujarat,7877,619,372
2025-07-24,Rajasthan,4887,1447,1290
2025-07-24,Bihar,7569,1093,176
2025-07-24,Kerala,2207,4814,3365
2025-07-25,Maharashtra,4436,1372,860
2025-07-25,Delhi,8612,1136,867
2025-07-25,Karnataka,4940,1621,1245
2025-07-25,Tamil Nadu,3369,345,29
2025-07-25,Uttar Pradesh,8476,202,21
2025-07-25,West Bengal,9877,3256,1124
2025-07-25,Gujarat,4210,314,251
2025-07-25,Rajasthan,3955,4781,2994
2025-07-25,Bihar,2143,2554,293
2025-07-25,Kerala,9673,1381,162
2025-07-26,Maharashtra,8974,2441,499
2025-07-26,Delhi,776,4785,3095
2025-07-26,Karnataka,5116,4765,378
2025-07-26,Tamil Nadu,9219,4016,1597
2025-07-26,Uttar Pradesh,6646,4511,520
2025-07-26,West Bengal,3978,4885,4242
2025-07-26,Gujarat,9456,3219,756
2025-07-26,Rajasthan,7891,1019,932
2025-07-26,Bihar,4118,4366,1623
2025-07-26,Kerala,4865,4757,2322
2025-07-27,Maharashtra,104,4637,949
2025-07-27,Delhi,6899,2598,2473
2025-07-27,Karnataka,5580,1512,397
2025-07-27,Tamil Nadu,5541,1404,581
2025-07-27,Uttar Pradesh,830,3410,912
2025-07-27,West Bengal,5524,1061,982
2025-07-27,Gujarat,5816,445,340
2025-07-27,Rajasthan,3276,3266,80
2025-07-27,Bihar,8674,3182,878
2025-07-27,Kerala,3540,2555,1086
2025-07-28,Maharashtra,5773,4715,1264
2025-07-28,Delhi,2992,4362,668
2025-07-28,Karnataka,8917,4477,3255
2025-07-28,Tamil Nadu,2453,617,354
2025-07-28,Uttar Pradesh,2873,3365,699
2025-07-28,West Bengal,1593,1179,323
2025-07-28,Gujarat,8602,370,144
2025-07-28,Rajasthan,7724,2983,838
2025-07-28,Bihar,1839,1727,1
2025-07-28,Kerala,8481,1745,1563
2025-07-29,Maharashtra,166,1529,302
2025-07-29,Delhi,3640,4329,2188
2025-07-29,Karnataka,7242,3728,3621
2025-07-29,Tamil Nadu,2132,3097,3081
2025-07-29,Uttar Pradesh,3491,3005,1645
2025-07-29,West Bengal,2565,4244,4086
2025-07-29,Gujarat,7681,1042,755
2025-07-29,Rajasthan,421,3679,1040
2025-07-29,Bihar,4376,699,397
2025-07-29,Kerala,7421,539,444
2025-07-30,Maharashtra,5657,2029,1289
2025-07-30,Delhi,3388,4906,4044
2025-07-30,Karnataka,1003,3528,1630
2025-07-30,Tamil Nadu,3800,3785,1802
2025-07-30,Uttar Pradesh,1385,264,120
2025-07-30,West Bengal,3700,2784,1434
2025-07-30,Gujarat,6879,2952,841
2025-07-30,Rajasthan,5155,4791,2739
2025-07-30,Bihar,9939,4661,3538
2025-07-30,Kerala,382,4268,1258
2025-07-31,Maharashtra,7365,2596,2243
2025-07-31,Delhi,1030,3257,2063
2025-07-31,Karnataka,3877,1537,324
2025-07-31,Tamil Nadu,8830,3230,2313
2025-07-31,Uttar Pradesh,5453,3847,1686
2025-07-31,West Bengal,2695,3938,408
2025-07-31,Gujarat,2120,4009,1347
2025-07-31,Rajasthan,5999,103,60
2025-07-31,Bihar,5244,4342,3170
2025-07-31,Kerala,2050,1820,1738
2025-08-01,Maharashtra,9719,1743,493
2025-08-01,Delhi,5693,3625,615
2025-08-01,Karnataka,4606,1711,1554
2025-08-01,Tamil Nadu,1078,1499,928
2025-08-01,Uttar Pradesh,6935,3486,3351
2025-08-01,West Bengal,4919,618,2
2025-08-01,Gujarat,3595,1160,597
2025-08-01,Rajasthan,4648,4036,549
2025-08-01,Bihar,709,3246,3085
2025-08-01,Kerala,8468,3851,657
2025-08-02,Maharashtra,699,175,124
2025-08-02,Delhi,3063,559,503
2025-08-02,Karnataka,7828,3419,509
2025-08-02,Tamil Nadu,1530,2006,1188
2025-08-02,Uttar Pradesh,7728,1601,637
2025-08-02,West Bengal,9349,4032,1566
2025-08-02,Gujarat,4687,3376,756
2025-08-02,Rajasthan,5062,3243,2131
2025-08-02,Bihar,1531,2236,1870
2025-08-02,Kerala,1806,3979,1853
2025-08-03,Maharashtra,1136,2611,609
2025-08-03,Delhi,2025,3545,836
2025-08-03,Karnataka,2742,316,259
2025-08-03,Tamil Nadu,8546,1560,798
2025-08-03,Uttar Pradesh,9142,3542,136
